2.718281828459045,0.0033316649686794264
3.6692966676192444,0.002255726670568947
4.953032424395115,0.0015272552492975322
6.6858944422792685,0.0010340386656504386
9.025013499434122,0.0007001029870754572
12.182493960703473,0.0004740095402562261
16.444646771097048,0.0003209314178080902
22.197951281441636,0.00021728882266947025
29.96410004739701,0.00014711689113999782
40.44730436006738,0.00009960650250118164
54.598150033144236,0.0000674392672630475
73.69979369959579,0.000045660219511578504
99.48431564193378,0.0000309145655115195
134.28977968493552,0.00002093091910171374
181.27224187515122,0.000014171422667352829
244.69193226422038,9.594859138317702e-6
330.2995599096486,6.496265339439589e-6
445.85777008251677,4.398341106659487e-6
601.8450378720818,2.977927082703502e-6
