-7.	0.00019421424902829322
-6.95	0.00019796246975295034
-6.9	0.00020181488365643918
-6.85	0.00020577533131063797
-6.8	0.00020984783247109717
-6.75	0.00021403659641176036
-6.7	0.00021834603299982364
-6.65	0.0002227807645807462
-6.6	0.00022734563875279786
-6.55	0.0002320457421207054
-6.5	0.00023688641513156173
-6.45	0.00024187326811217217
-6.4	0.00024701219864642484
-6.35	0.0002523094104527309
-6.3	0.0002577714339520507
-6.25	0.00026340514874824617
-6.2	0.0002692178082864584
-6.15	0.0002752170670035605
-6.1	0.00028141101034717995
-6.05	0.00028780818811635547
-6.	0.00029441765166391656
-5.95	0.00030124899562109143
-5.9	0.00030831240493039963
-5.85	0.0003156187081482611
-5.8	0.000323179438175196
-5.75	0.0003310069018176301
-5.7	0.00033911425988082634
-5.65	0.00034751561984919656
-5.6	0.00035622614363975706
-5.55	0.000365262173430482
-5.5	0.0003746413791794123
-5.45	0.0003843829321877809
-5.4	0.00039450770992933114
-5.35	0.00040503853840258454
-5.3	0.0004160004794769491
-5.25	0.00042742117213176987
-5.2	0.00043933123815489424
-5.15	0.00045176476480218627
-5.1	0.00046475987918062443
-5.05	0.00047835943167757566
-5.	0.0004926118087493973
-4.949999999999999	0.000507571898745776
-4.9	0.0005233022382773696
-4.85	0.0005398743709455689
-4.8	0.0005573704550754737
-4.75	0.0005758851624506526
-4.699999999999999	0.0005955279159584234
-4.65	0.0006164255205156545
-4.6	0.0006387252486511568
-4.55	0.0006625984496411057
-4.5	0.0006882447590748469
-4.449999999999999	0.0007158969940930786
-4.4	0.0007458268281818522
-4.35	0.0007783513481655814
-4.3	0.0008138406047444014
-4.25	0.0008527262763138927
-4.199999999999999	0.0008955115736053607
-4.15	0.0009427825195323779
-4.1	0.0009952207441136156
-4.05	0.0010536179379713982
-4.	0.001118891601506257
-3.9499999999999997	0.0011921052721500956
-3.9	0.0012744857833665545
-3.8499999999999996	0.0013674477740544108
-3.8	0.0014726180060167183
-3.75	0.0015918625948377887
-3.6999999999999997	0.0017273167128258524
-3.65	0.0018814167866592283
-3.5999999999999996	0.002056935165224807
-3.55	0.002257017175462044
-3.5	0.0024852204147840086
-3.4499999999999997	0.0027455560468868435
-3.4	0.0030425317726571277
-3.3499999999999996	0.0033811960388305013
-3.3	0.0037671829237205003
-3.25	0.004206756999327785
-3.1999999999999997	0.004706857338971103
-3.15	0.005275140264278872
-3.0999999999999996	0.0059200157723715155
-3.05	0.006650686064725469
-3.	0.007477171554899078
-2.95	0.008410332413230885
-2.8999999999999995	0.009461879096975963
-2.8499999999999996	0.01064437491054833
-2.8	0.011971217351734563
-2.75	0.01345661069332777
-2.7	0.015115516552818144
-2.6499999999999995	0.016963584607744255
-2.5999999999999996	0.019017060657896837
-2.55	0.021292671128448747
-2.5	0.023807477077650803
-2.45	0.026578710373259498
-2.3999999999999995	0.02962357365742136
-2.3499999999999996	0.03295901803012945
-2.3	0.03660149334480058
-2.25	0.04056668096170456
-2.1999999999999993	0.04486919609243632
-2.1499999999999995	0.04952228597321942
-2.0999999999999996	0.05453751344848023
-2.05	0.059924439106027336
-2.	0.06569030850118628
-1.9499999999999993	0.07183975270869022
-1.8999999999999995	0.07837451078536188
-1.8499999999999996	0.08529318272016741
-1.7999999999999998	0.09259102105438005
-1.75	0.10025976856117566
-1.6999999999999993	0.10828754819702667
-1.6499999999999995	0.1166588100223754
-1.5999999999999996	0.12535433800948717
-1.5499999999999998	0.1343513177068928
-1.5	0.14362346372314008
-1.4499999999999993	0.15314120404352466
-1.3999999999999995	0.16287191641297766
-1.3499999999999996	0.17278021050256373
-1.2999999999999998	0.1828282483997962
-1.25	0.19297609517037353
-1.1999999999999993	0.20318209084747105
-1.1499999999999995	0.21340323520247914
-1.0999999999999996	0.22359557700152455
-1.0499999999999998	0.23371460009982684
-1.	0.24371559960342937
-0.9499999999999993	0.2535540423623907
-0.8999999999999995	0.26318590717944207
-0.8499999999999996	0.2725680012579235
-0.7999999999999998	0.281658250516283
-0.75	0.2904159624201585
-0.6999999999999993	0.29880206089419187
-0.6499999999999995	0.306779293655503
-0.5999999999999996	0.31431241294921275
-0.5499999999999998	0.32136833116342667
-0.5	0.32791625316294126
-0.4499999999999993	0.3339277874187268
-0.39999999999999947	0.3393770381380957
-0.34999999999999964	0.34424068063333313
-0.2999999999999998	0.34849802211879444
-0.25	0.35213105003712464
-0.1999999999999993	0.3551244697892185
-0.14999999999999947	0.357465733654431
-0.09999999999999964	0.3591450623468864
-0.04999999999999982	0.36015546047154967
0.	0.360492730835632
0.05000000000000071	0.3601554604715495
0.10000000000000053	0.3591450623468864
0.15000000000000036	0.3574657336544314
0.20000000000000018	0.3551244697892184
0.25	0.35213105003712464
0.3000000000000007	0.34849802211879444
0.35000000000000053	0.344240680633333
0.40000000000000036	0.33937703813809567
0.4500000000000002	0.33392778741872664
0.5	0.32791625316294126
0.5500000000000007	0.32136833116342656
0.6000000000000005	0.3143124129492126
0.6500000000000004	0.3067792936555028
0.7000000000000002	0.2988020608941917
0.75	0.2904159624201585
0.8000000000000007	0.2816582505162829
0.8500000000000005	0.27256800125792335
0.9000000000000004	0.2631859071794419
0.9500000000000002	0.25355404236239054
1.	0.24371559960342937
1.0500000000000007	0.23371460009982672
1.0999999999999996	0.22359557700152455
1.1500000000000004	0.213403235202479
1.200000000000001	0.2031820908474707
1.25	0.19297609517037353
1.3000000000000007	0.182828248399796
1.3499999999999996	0.17278021050256373
1.4000000000000004	0.16287191641297766
1.450000000000001	0.15314120404352424
1.5	0.14362346372314008
1.5500000000000007	0.13435131770689251
1.5999999999999996	0.12535433800948717
1.6500000000000004	0.11665881002237534
1.700000000000001	0.10828754819702635
1.75	0.10025976856117566
1.8000000000000007	0.09259102105437986
